"timestamp","station_id","vehicle_id","hour_of_day","day_of_week","station_power_draw_kw","queue_time_mins","station_capacity_ev","charging_rate_kw","energy_drawn_kwh","fleet_size","temperature_c","grid_tariff_usd","tariff_source"
"2019-06-09 08:00:00","2","106","8","0","31.814008548379675","1.4379521066616716","4","69.32519263123886","33.40872599146816","10","18.446709508737708","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 09:00:00","2","106","9","0","41.85145481752115","1.9873729037317536","6","33.355621294993725","54.78957920117105","10","35.260325155196696","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 10:00:00","2","106","10","0","54.5557130510922","3.615668893734253","2","32.24094467310849","45.90460346980308","10","21.060315255138406","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 11:00:00","2","106","11","0","23.429429058887873","9.23499714995897","4","53.5896901597677","37.244670024412954","10","32.01837623849879","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 12:00:00","2","106","12","0","13.945904069187524","0.2331731362602143","1","51.30970005460509","36.784800341752565","10","15.085057022989462","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 13:00:00","2","106","13","0","7.15927014142089","0.8792993933225444","4","59.43831499097989","37.62826910035696","10","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 14:00:00","2","106","14","0","5.279692186765644","6.543148872110386","4","53.69222303002207","35.87848661636088","50","34.7631318859117","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 15:00:00","2","106","15","0","41.42252876042163","4.4221675176332775","6","58.33388586682587","28.039109857097287","10","32.346872649553795","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 16:00:00","2","106","16","0","25.8912037424212","10.042913899236826","4","58.802810335066994","41.104249995094314","10","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 17:00:00","2","106","17","0","30.209432560927013","13.016452653673882","6","57.7094238920766","35.092540416122645","10","23.214711166821335","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 18:00:00","2","106","18","0","19.78192093407916","3.2641135503177496","4","46.87259979451747","40.68476542786639","10","26.66499329019529","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 19:00:00","2","106","19","0","55.363218217160245","1.1558064260920922","4","62.444158061761826","30.903640224675424","10","35.45665641827877","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 20:00:00","2","106","20","0","59.03404699029039","1.4088476046529095","2","52.186345369159824","41.188697055179105","100","17.965425065465148","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 21:00:00","2","106","21","0","30.809539640736013","2.873409800516856","2","55.12281447393101","35.282909561330364","10","20.991196549051757","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 22:00:00","2","106","22","0","37.92205808896992","1.727023742077301","4","39.56793902909285","30.213392113128325","100","24.873372845200517","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-09 23:00:00","2","106","23","0","49.531839427152256","0.7756471286899742","4","63.9439428215999","28.754036022795404","50","35.614947979817146","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 00:00:00","2","106","0","1","33.47405220029158","6.324403313241593","4","48.130604276170864","37.6394927492018","10","29.632201026832824","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 01:00:00","2","106","1","1","32.461584337557895","9.69620557933061","4","54.57489337844932","37.41698323600967","100","14.442598072163971","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 02:00:00","2","106","2","1","31.923114469895182","5.5952334056247786","4","60.64830590690091","44.48485019939427","100","21.09804040357385","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 03:00:00","2","106","3","1","49.220168708373365","0.5745700423824669","6","47.73273981727078","37.96343308114635","50","34.93369163272968","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 04:00:00","2","106","4","1","35.80635889620045","8.149311680105901","4","55.808363401740465","31.863494764419944","200","36.04990108659729","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 05:00:00","2","106","5","1","27.697325865153168","1.2027212226697557","2","54.840850954579686","40.95219638376445","50","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 06:00:00","2","106","6","1","31.74914694643879","12.0150894109363","2","56.87774025654808","51.45585837314732","10","26.69210563348655","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 07:00:00","2","106","7","1","21.21912840285373","6.852647114224373","4","45.07271946238199","38.46369767142635","10","25.271335047688904","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 08:00:00","2","106","8","1","62.817493302464875","1.4599169046451708","6","34.040051170226896","45.97618211057961","50","21.859490654339385","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 09:00:00","2","106","9","1","34.430295987219914","4.807505038590637","6","43.84522104446408","30.122098774245075","100","37.73791961656019","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 10:00:00","2","106","10","1","52.525845081665736","16.384969448337248","2","52.761737006646456","26.04335331568899","10","21.770887554078733","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 11:00:00","2","106","11","1","50.372670073130635","2.196545715786749","6","50.7590208010196","45.428061494254","10","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 12:00:00","2","106","12","1","22.174577037688657","0.13392947435473773","4","51.67149607928334","31.395233710240312","10","14.970901782276036","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 13:00:00","2","106","13","1","31.80362564611587","4.828858189826677","1","39.2326948107992","40.14123952144537","10","11.137018850297235","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 14:00:00","2","106","14","1","26.613523815901896","3.9280619409493256","4","58.567455817709046","57.41779179790936","200","25.687807177465956","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 15:00:00","2","106","15","1","34.51672456736543","4.987597596824372","6","40.29728497748879","50.7147314904871","10","31.4602579059796","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 16:00:00","2","106","16","1","43.24010622942953","24.380361162600238","2","61.238147571407886","43.167616287885195","10","28.891270301386925","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 17:00:00","2","106","17","1","25.47929652120864","3.9645320156764576","6","47.361030787850616","35.494427221507244","50","36.65018252829145","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 18:00:00","2","106","18","1","40.16845399311102","3.4451641578042667","6","64.53465624676141","35.7789252717277","200","22.44763910860817","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 19:00:00","2","106","19","1","55.91809335725386","1.9493804835897683","4","41.75979946563003","58.46502620125544","50","25.68790927249816","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 20:00:00","2","106","20","1","40.99837070634556","2.1226083969221197","6","40.864298611847275","45.63064197452566","50","15.112410128738524","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 21:00:00","2","106","21","1","41.18438203464754","3.2312091757896173","6","35.80268468892565","34.141054534638315","50","29.389107758398527","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 22:00:00","2","106","22","1","37.29288542393469","2.14297037587122","2","52.71555335483501","19.327307815879106","50","22.33948867631922","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-10 23:00:00","2","106","23","1","34.10012184751537","1.934802824696862","4","48.21466854923606","35.195632871327085","10","25.012176347613206","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 00:00:00","2","106","0","2","25.798859178683223","2.668314781323752","4","46.99197654914344","33.261446664455434","10","26.127662525466718","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 01:00:00","2","106","1","2","36.75252737508696","2.996203596669412","4","41.25070689484387","48.27890554588579","10","30.621187378532344","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 02:00:00","2","106","2","2","48.77415905659811","1.1887807610846706","6","62.213732295570864","43.81824961870843","10","25.689899652584923","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 03:00:00","2","106","3","2","20.82944330845835","35.00421617056039","2","49.01521968080892","41.298062171468295","100","24.887801549997928","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 04:00:00","2","106","4","2","35.016464961132286","5.487594769977572","6","48.952844247206556","27.34356377480708","50","11.729325396856641","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 05:00:00","2","106","5","2","51.23996594671103","2.0331427362213303","4","50.30671115516962","35.611987539300856","10","20.539902865242077","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 06:00:00","2","106","6","2","28.709871622802112","4.121626922196841","2","56.49875590441659","32.116364379161574","200","18.611147777626904","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 07:00:00","2","106","7","2","30.482669912993238","5.231180737616277","4","63.67392886063847","48.55452642025214","50","32.08608235035303","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 08:00:00","2","106","8","2","34.76159637594426","38.0084451346103","4","50.51560055751237","34.0763457070272","10","37.1282736256946","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 09:00:00","2","106","9","2","43.162984960091684","2.6937629310982194","1","50.81948750661749","40.59707026873345","10","13.103166031062731","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 10:00:00","2","106","10","2","46.34555106762229","4.729714434552903","4","45.749217166211324","52.71626975403568","10","17.190019121726372","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 11:00:00","2","106","11","2","40.75892410380683","4.877665678133374","2","64.66225340741487","28.796225360377825","10","13.97405758834562","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 12:00:00","2","106","12","2","40.914965244199635","2.1336132742574807","4","59.66319106383251","44.25194499147689","10","34.548565610593165","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 13:00:00","2","106","13","2","44.36116314632977","1.4914660746724788","1","51.300541351986595","27.025657821050544","50","30.274161059864912","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 14:00:00","2","106","14","2","39.08202172171621","4.044561850084921","6","54.2626185090943","23.866738712002757","10","16.404397832441894","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 15:00:00","2","106","15","2","41.54419344337817","3.626806425281956","2","57.295435690426395","46.5010837072853","10","25.568003743812316","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 16:00:00","2","106","16","2","45.43585640491732","0.033177021882733804","4","53.75863802269764","36.32405549136922","10","0.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 17:00:00","2","106","17","2","48.40144797756083","3.02333039173352","6","60.66250106911853","54.88055831471925","100","23.71249250188097","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 18:00:00","2","106","18","2","30.965746652659348","8.152864820229084","4","49.321475793272555","55.00612696454107","10","14.97971475494569","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 19:00:00","2","106","19","2","32.842538217027936","4.518216426590175","2","50.63836193860619","30.56480673700173","10","29.321032406414652","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 20:00:00","2","106","20","2","41.974300755739215","3.04247456156037","6","48.521618847095525","38.164178792038705","50","5.1656432591331445","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 21:00:00","2","106","21","2","37.27127821965366","0.3756633594724259","6","57.80394079722409","32.58164014119711","10","26.53003823676917","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 22:00:00","2","106","22","2","39.99005491116386","1.0553473662378101","2","46.29654409945136","44.40176856316439","10","37.89861922880246","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-11 23:00:00","2","106","23","2","24.57311195934983","4.377215437673867","6","46.55566245193589","33.76426193415792","50","20.520420364286444","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 00:00:00","2","106","0","3","43.35620912820975","12.449330167361675","4","54.84775212052071","35.99790763233382","10","20.58195028466048","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 01:00:00","2","106","1","3","27.47158034509247","15.072855653553558","4","60.53786621870747","47.515753303599695","50","23.374345576936463","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 02:00:00","2","106","2","3","50.27390564669548","1.6017829045458354","2","33.311936812125836","41.29284744195498","10","29.4778897656352","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 03:00:00","2","106","3","3","37.956989325778565","1.8714805946137292","4","41.77637966586952","54.45165574829389","50","24.739985914604738","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 04:00:00","2","106","4","3","51.30982669436784","20.595799670557927","2","63.167213365949316","56.723989833893114","50","25.809716536527574","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 05:00:00","2","106","5","3","54.18859778659193","9.024266909945315","4","36.889034685255204","40.378961487790114","10","35.62367783864506","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 06:00:00","2","106","6","3","33.83857662373436","0.8819516340872791","4","53.60323556365753","35.175581185891325","10","23.615884623052853","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 07:00:00","2","106","7","3","40.446565353441144","1.4013369066176973","6","63.13267823024414","36.55180250188677","50","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 08:00:00","2","106","8","3","46.33109773019982","1.8508939568366198","4","49.81010646153705","42.70834220452682","10","7.167567819445853","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 09:00:00","2","106","9","3","50.6624839271053","7.54433881308948","4","42.876178963459324","51.17325869943471","50","38.392693952953096","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 10:00:00","2","106","10","3","46.344801638231935","3.578381583921087","4","42.19377984127082","45.909775758665305","50","22.86060705619027","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 11:00:00","2","106","11","3","27.465061856002706","3.9960410415132634","4","62.93885126874376","44.355684266529295","10","30.48670199218842","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 12:00:00","2","106","12","3","56.4615524214971","2.037335434293173","4","51.602805410890795","19.96414529765317","10","19.758886492263073","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 13:00:00","2","106","13","3","42.37861580173803","2.2490908533689664","6","72.6309111514079","56.12479430877132","200","19.20801683521208","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 14:00:00","2","106","14","3","51.15002632783627","5.851571973501587","2","44.016438825530315","36.17230585251046","10","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 15:00:00","2","106","15","3","47.489794526328474","0.1752790786914713","2","51.07661000798901","34.30309500889673","200","31.488088924836962","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 16:00:00","2","106","16","3","39.67268252735047","6.620812163091452","4","55.12739426280137","40.01621787640937","50","29.29022616048202","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 17:00:00","2","106","17","3","38.230386640536665","4.551389748331481","4","28.439100264981292","56.916373113578985","10","15.68049785355324","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 18:00:00","2","106","18","3","51.992335012592825","0.9049507194898087","6","67.43836857246527","54.91927608079767","10","35.498137296371524","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 19:00:00","2","106","19","3","58.28811946348039","3.241066677441811","6","56.36020921413943","27.46595711637721","10","36.85937069707685","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 20:00:00","2","106","20","3","32.498672949600326","0.550355386819215","1","63.26150202899767","42.99212594619188","10","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 21:00:00","2","106","21","3","30.549649113238765","0.06201471522514038","4","51.81763081073219","36.63492847225423","10","26.91854665489788","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 22:00:00","2","106","22","3","48.40057162239106","8.647437954101957","4","38.26615360233891","14.759700432001956","10","25.01056230500063","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-12 23:00:00","2","106","23","3","24.222904512706265","1.3798989479636534","4","31.05240294661542","45.1425176111134","10","33.48848860316845","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 00:00:00","2","106","0","4","25.238652445533518","0.3167231079973195","4","41.00225406000945","46.580273275169255","10","19.18226210959766","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 01:00:00","2","106","1","4","32.03188969553263","2.7288270480530774","4","30.88077033858778","38.14976258292549","10","24.647754626851416","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 02:00:00","2","106","2","4","59.527182327867294","6.151934028148255","2","57.88145169409356","35.134719854451326","50","39.23375554080637","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 03:00:00","2","106","3","4","25.914194269950823","0.36585227257898306","4","41.127921812175224","58.80182955698011","50","27.03510382976273","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 04:00:00","2","106","4","4","48.809889728239845","10.230912072093234","4","67.56815852350542","55.885779784635254","50","14.848315441049246","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 05:00:00","2","106","5","4","56.43209521534295","8.326272196698548","6","42.60503718084455","53.392924714926664","100","18.214317821415644","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 06:00:00","2","106","6","4","41.849521442330214","2.3035385881516612","4","74.0669259408685","54.9558859565743","10","26.7669805589964","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 07:00:00","2","106","7","4","35.96348748590365","3.487523477168455","4","51.991825660444306","44.99011299284923","100","38.76838162268781","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 08:00:00","2","106","8","4","44.835243302446","2.7170272564078264","6","48.64193819562217","29.565233592790463","10","14.251824115016783","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 09:00:00","2","106","9","4","32.69746849147851","6.039923885442815","4","46.01330266339483","47.67139027408343","10","15.618645249564768","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 10:00:00","2","106","10","4","45.91512805118214","5.434844037515654","4","54.346279598385074","31.779874302829235","200","20.971195355981187","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 11:00:00","2","106","11","4","60.57000382785117","5.221351072624518","2","52.794184194447496","42.74278435942407","50","38.36722837999721","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 12:00:00","2","106","12","4","44.2469174486868","3.9104524254532773","4","30.124818758306503","60.9222599403455","10","34.510111877157655","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 13:00:00","2","106","13","4","56.31283989888617","0.3356603050688598","2","35.88433538442945","35.91182153845007","200","32.52293811314521","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 14:00:00","2","106","14","4","51.211054713724835","0.09184993044689538","1","30.98909506855658","34.10260217403843","10","24.220706337246703","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 15:00:00","2","106","15","4","40.5800090688037","18.232410865215797","4","61.877772094057605","44.875215111290956","50","6.8059454004315505","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 16:00:00","2","106","16","4","44.883450185834796","10.194834410313485","6","58.81044672656347","44.730996384749815","10","40.0","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 17:00:00","2","106","17","4","23.759304127209845","0.9122638586135454","6","38.2030623374055","39.655976846648024","100","26.478543772957863","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 18:00:00","2","106","18","4","56.61094358222372","1.9963537493654773","2","56.304196240322696","50.628146907291","10","29.17524245168138","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 19:00:00","2","106","19","4","55.00786279565258","1.6241998389241434","6","27.334377340791587","40.661841664128666","10","24.339266953415695","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 20:00:00","2","106","20","4","24.082405872631103","1.5684065772478764","2","53.304762717371375","36.84951065801843","10","21.062703661108202","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 21:00:00","2","106","21","4","39.2362790867886","4.5956872628518095","2","38.749576212042854","32.40379562761082","10","23.20374283639448","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 22:00:00","2","106","22","4","24.856031526631128","1.7755310512324396","4","48.56983640914495","47.570005405721325","10","15.657745796470149","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-13 23:00:00","2","106","23","4","34.94844674765165","2.186701483803212","4","42.70807003108758","47.49723372261892","10","24.120732869692457","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 00:00:00","2","106","0","5","35.224671052249114","5.36458579771939","4","48.83132351212954","54.466677489111376","200","28.706185876315846","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 01:00:00","2","106","1","5","63.17022171427298","0.3248372278996648","4","42.840814476879736","16.19618414160627","200","29.549305757983525","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 02:00:00","2","106","2","5","38.433574584241065","1.1768346517234232","4","35.52161102904346","36.81984294728443","10","17.091717453277443","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 03:00:00","2","106","3","5","49.855690093971944","8.60416310781187","4","53.98082727973614","48.9551179811528","10","31.11357156531319","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 04:00:00","2","106","4","5","29.73252316591753","3.0985411843107458","2","51.67408210686072","41.56467008749367","10","35.74368151711649","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 05:00:00","2","106","5","5","18.003528618349","2.1244469729840034","2","46.043805246133985","45.67140201612666","50","26.396761347386775","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 06:00:00","2","106","6","5","47.13925948827135","0.7527795501260459","2","45.27623746444451","34.18469218905416","10","29.922259735926296","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 07:00:00","2","106","7","5","35.89599822626865","1.2325598938828255","6","45.9008583188346","39.52788426439281","10","12.680447741949134","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 08:00:00","2","106","8","5","45.02527110029029","7.987245992824623","4","36.89631345043691","57.242021330846505","10","24.47828424346139","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 09:00:00","2","106","9","5","49.89567425782735","2.9157376577605447","6","38.344022528213124","37.3618379504717","50","25.09192290081114","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 10:00:00","2","106","10","5","42.87645823135847","4.759303648803429","4","57.932502964483696","44.648474111331716","10","27.892393209379065","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 11:00:00","2","106","11","5","29.94248378955344","18.459845033768822","4","46.92913315505042","44.6834720754614","10","15.14440020271313","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 12:00:00","2","106","12","5","41.45331068920768","4.105477159251651","1","60.46897489728439","50.91502970221418","10","34.936101395606464","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 13:00:00","2","106","13","5","29.7995089076752","3.7764203208595024","4","60.365421352151834","53.47294167733733","10","0.9716683372652959","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 14:00:00","2","106","14","5","37.05916241612074","6.752537326981606","4","64.0879363997833","15.09649001382504","10","25.31159452928395","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 15:00:00","2","106","15","5","34.5737766836552","1.803271913176343","2","64.75799302178585","40.54229876917763","100","15.903056114477675","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 16:00:00","2","106","16","5","25.100482933528575","5.313949119917174","2","50.648057722172005","51.73014781107543","50","22.00848494997994","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 17:00:00","2","106","17","5","55.85190206203068","5.553728023202817","2","53.94952470819632","38.18275473235159","10","28.655828670242588","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 18:00:00","2","106","18","5","37.104780001315994","8.442881825789982","2","74.09550166838002","47.10170255552548","10","30.537402088773007","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 19:00:00","2","106","19","5","19.249708502347723","2.716230871699021","1","54.17263621530289","38.07559864906519","50","36.77169193190984","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 20:00:00","2","106","20","5","46.79415970715431","0.04093910414854063","4","53.53864604959618","46.997042188583585","10","37.683112358105625","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 21:00:00","2","106","21","5","37.45458261166885","1.2502130861448382","4","49.41308039472214","45.64268413796991","10","25.046035160978423","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 22:00:00","2","106","22","5","62.69669512910104","1.5785629463426334","6","52.26698976127664","42.46645677749502","50","25.458736657534807","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-14 23:00:00","2","106","23","5","44.91368351336609","31.124626778937625","4","38.107045981997395","24.730734723943183","10","9.910836801176908","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 00:00:00","2","106","0","6","42.42021139687662","0.6445253457284593","4","54.56865529499265","52.96342373803341","50","35.68949006477931","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 01:00:00","2","106","1","6","49.53432486938556","9.242155951252526","2","49.8481624541541","37.87313236519823","10","17.392356591133918","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 02:00:00","2","106","2","6","43.41095214379225","11.416531572428726","6","49.12723983391433","35.0050646717713","50","37.87369672655707","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 03:00:00","2","106","3","6","33.74821220596757","5.623017936234694","6","63.78069164272256","26.943803603190695","10","31.24455854201173","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 04:00:00","2","106","4","6","36.75017979308091","5.7247944950359395","6","74.18834521489629","28.019388457873763","10","34.042631947174215","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 05:00:00","2","106","5","6","45.32258064544356","3.1801028262232904","4","69.14039747278022","51.938328245618465","10","21.098998958570043","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 06:00:00","2","106","6","6","49.37766630754945","2.7024726483895423","6","50.110754551606874","45.03955920292923","10","22.14638968866661","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
"2019-06-15 07:00:00","2","106","7","6","34.95398716805372","0.9345939621923296","2","26.094650827071796","42.901024590419105","10","18.544343592521397","","MISSING__MERGE_REAL_TARIFF_SCHEDULE"
